"RID","age","gender","BMI","exer","logMedInc","A_1","A_10","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","C_1","C_10","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","E_1","E_10","E_2","E_3","E_4","E_5","E_6","E_7","E_8","E_9","N_1","N_10","N_2","N_3","N_4","N_5","N_6","N_7","N_8","N_9","O_1","O_10"
1661994769,16,"female",30.22,"3or5wk",10.4757092651672,5,3.87730098000759,5.575578628646,4.71239187405372,6,4.2853045565989,4.250194636981,5,5,4.32151248983745,1.38526954723641,2.24598651845391,0.851966803515034,2,1.95776436639722,5.03462087097413,4.11834782115916,4.90488270858783,3.3274684370349,1.68943940971609,5.76109520254432,5.14982670670298,6.67860198128626,5.43548589436866,5,6.53681182347374,4.37877717789971,4.0678582159858,4.36276151073855,3.22177684429286,3,2.24308586579691,4.42915449512926,4.17169344900204,3.99090390585701,2.78771784384405,4.52157539579589,3.04249354513906,3.86266455921711,4.96489028471399,5.69665138068681,5.91196144744815
1664292931,17,"female",31.79,"more5wk",11.1788922515123,3.69542913037626,2.42166836598221,3.32872217125893,5.82331466441888,5.75764516105259,4.79782949296154,6,5.27247373357835,6.44113281888403,6.09185453771793,1,2.13463951462187,1.94651248392132,1,4.7847253427125,1.43904764682068,1.64720389238637,2.01812050711763,2.63747947343568,2,4.23073778146274,6,3.20219250227417,4,3.75330936015972,4.61393226944486,4.55967978521793,4.4320729508866,2.18813228552157,2.42815527563062,3.24126414501309,1.48001611580093,2.65891293611983,2.09497745981232,2.42877500491574,1.8191823533968,1.78912254216867,1.21708811300881,1.16142735218391,3.50991431278327,6,6
1667121295,22,"male",26.22,"more5wk",10.7235977259363,6.10362455162924,7.59952495732255,5.54904439618366,5.53697391490462,5.87306719213851,2.58332216219471,5,5.84220891483159,6.17590340664148,4.7914507948429,6.17020116886153,6,4.67043291719684,2.26287617262898,5.02354971361789,5.51264552108133,5.13228132400284,6.49944461128037,4.41165157339456,4.22989180026022,5,3,0.526694161769765,-0.672710621902809,-0.627813627726301,4.15251977049463,2,0.794967438886735,1,0.724536747757413,2.47261546028024,1.73179190268931,3.00206812605209,0.920805664895291,3.04847132642258,2.33246942683443,3.34433260268424,2,4.17090159022198,1.33913870581012,3.52270958430948,4.19808410116498
1672498908,19,"male",26.25,"more5wk",10.4962893981472,1.83402551642098,0.852781100066167,4.29506579048434,2.07963517649163,3.77871807130359,2.41189434984597,2.86955301425782,3.93577880398211,3.8607645978952,4.1101880151164,2.79477027192728,1.08332138662897,4.59465044261955,4.12105141160247,4,4.36039251001815,3.61642623741874,6.14976896649571,4.64047374131273,3.21993585396801,3.0027135243271,3.94332792318413,6,3.61826328109614,1.32081206050772,2.09403972004507,5,4.00131908242599,3.86218583138677,4.05386695842272,1.22769987261349,2.1934572535601,5.10685831115111,3.71308586179607,4.58057481998484,5.25425162741134,5.361878579853,3.37060249910504,1.42230070119698,3.22080255088426,4.4610934529873,6.19411296443629
1681237305,19,"male",24.54,"more5wk",10.5054236405427,5.50447471137842,4.68557289349216,6,6.02355997442006,5.41399539915869,4.41660257506428,4.05213420637184,4.02750234272911,5.76933980599061,4.44449125751462,3.74380036824989,3.25176329403851,5.12042825061551,3.53335232462466,5.30374287011355,3.78658418166703,6,6.86248967182306,4.6068782339714,3.8125655897895,5.89367898013896,4.52139502593782,5,2.25019119635354,5,6,4.94899090579044,1.03533420224459,5.67606678519976,4.47758180280245,-0.078733685004869,0.8481453274302,2.4166140562191,0.934125572869019,1.98935360274926,2.20317488271442,4.22952226516663,1.86335167415029,1.76812548611774,0.0226309130640967,4,6
1683420338,20,"female",23.08,"3or5wk",11.2684561269413,3.82799489423805,2.57433436859464,4.26970598062047,3.1585352570078,4,5.55613301304354,3.04597216679977,3.09254857924538,4,3.11685954892508,4.82339119732284,5,5,5,6.36226338606615,3.78807448816962,4.61228043072173,4.89386333321946,4.70630108334411,4.50863363247243,3.1737741554859,4.21209920708097,3.03477889313198,3.46728135156576,3.99739971824109,5,4,3.91888410672129,3.85669528462643,3.83450523844582,2,3.85918134307999,3,4.30842736700871,3.15901917615012,2.8073143605049,4.74475600610345,2.33978035946666,4.17752702738217,2.73628604318826,4.93440512946047,3.35734450548395
1687481804,26,"female",20.47,"3or5wk",11.263091369028,5.39586071950509,7.32975705593246,6.37769175989399,5.33282406340676,5,3.40090566206399,6.68511312024785,6.72049073094018,6.83848556904199,4.34816988054805,5.04923004929556,1.14121003387464,5.10436750124623,8.28733617028474,4.66878470995613,3.47370978408664,4.00199913598242,5,5.45555442579402,5,3.63735899246666,3.81044597705537,3.01587789683985,0.572783609638236,2.31670962632163,2.89708682140684,4.30565675861219,2,2.73982347787062,3,1.20520441563268,1.73223937315302,2.34860262678024,1.83932386074176,3.61363389168336,4.41689582362009,3.37030032757924,2,1.83299028336956,4,4.31576596202687,4.18723295627422
1689489998,44,"female",34.66,"1or2wk",10.8882403483772,5,5.21751077585892,6.15856500773359,4.91547827597242,3.49646567701303,5.34623891866595,4.42903513347357,3.39519067488724,4.3843530502741,3.2029917699626,3.33603826486481,3.24800154704511,2.20541598562391,3.03275023797739,1.87302609677169,2.77401933084638,3.97714869385199,4.0300800723937,2.96594282527692,3.74532277720482,3.03455979250241,4.44995985356627,4.93683637945785,5.18157390538177,3.29936686050618,3,4.00527264565103,3.62209646467315,4.88173336286529,6.03827178585226,6.0626456530972,5,5.80425236063753,3.44921347273942,4.9708436705313,5.20614535494716,4.90846875606678,5.48227531009869,5.63750862973638,2.59096265298329,5.5738677269595,4.64916800907266
1691329501,28,"male",24.82,"veryRarelyNever",11.3594129148282,5.98071068767159,4.66910842221931,5.28820600997414,5.33624822776252,5.44115462890481,3.03328609538621,5,5.6255645701424,5.45838233703002,4.51441865219878,5.29618202572955,5.22091250193732,4.61716803070541,4.39051942264866,4.53376261051034,3.94624184022668,4.58657496350614,5.29311013372451,5.44526121152962,4.33619447287544,4.59317577692221,4.91735433591367,1.84322077466258,3.03519756940002,3.61345797036535,2.6094201798196,3.05224583715775,0.606180344574165,2.5117014077325,3.62046320624222,3.30486710608597,2.81558780842391,0.830536341703764,2,4.00997850619606,0.624304359703694,2.9173831964072,4.35468026701199,2.52179388867952,1.65012418333636,5,4.17234527062525
1694203979,19,"female",23.56,"3or5wk",10.6094028723738,5.75400746116674,5.94309094154347,6,5.08424829591539,5.78076923228899,5.81665934782774,5,5.79893849435035,5,4.65887669311832,2.62214021502791,4.76718268410066,6,3.69850496438103,4.5864171229284,5.94944742888121,5,6.02772065146918,2.86263846540056,7.38960099813973,5.21164314900637,5.93075788034181,0.837118275661305,4,4.38042586022319,4.94752653096784,6,1.3989444984293,5.07791957785455,5,1.37682331040504,3,3,3.76285714108813,6,4.268834088622,5,2,1,5,6,7.10904677750118
1696752988,21,"female",25.33,"1or2wk",10.5276061466856,3.69852669825691,3.16908337797533,5.63387056902729,4.38544819091519,3.88276117049441,4.48587490124446,4.64680687197452,2.62616037423614,4.1217709293358,3.84965626523215,4.95041861735657,3,1.38485228459659,3.13131809721968,3.66253020581634,5.31196801583816,5.26956063757313,6.1039151003557,4.20695892876393,5.16464397024124,2.77136739747224,4.96094520049255,0.611083416643075,1.55976450649522,2,4.49340731986424,5,2.0346572323901,3.74866871641794,3.56385890546116,3.34468419000222,3.8206707746161,4.72097207705577,3,4.5670917845971,3.23537150698243,3.22254206446967,3.15222714220414,2.43831342805493,4.7623553546993,4.55320242354315,6.06803647447667
1699245912,26,"male",22.1,"3or5wk",11.2161622837823,2.26041630114419,2,2.97027409798084,4,5,4.12649328351323,3,5,4,3.12461015894782,5.94963492966928,3.02568533595092,4.02025035485437,5,2.84674148764696,1.4771560162945,3,3,4.3967631174168,2.29762277980605,5,4,2,2.16435752958831,3.03675482098161,3.82238858617459,4.03989484103225,3,2.16470399421355,3,4,-0.802279853423641,1.74582629315004,1.50665941895062,2,4.42777312753471,4.779719643233,1.15665101814408,3.01712538190438,2.13262495023408,4,5
1699334438,40,"female",38.95,"less1wk",10.4333508051793,5,5.3048289004928,4.76205727664611,5.67252517778497,6,6,5,6.25984670188206,6,4,2,2,4.73087477826279,2.96603648907802,3,3.78615437540406,5,3.70255572374271,4.91369255595534,4,5.55570690427635,3.12160659816557,2.35152147896761,3.96555263747671,4,4.70956916675726,1,0.0589473168110239,1,3.50905309352563,3.46862757565953,2.92068534548585,2.12142685669075,2,4,4,3.9789402469675,3.90586540456911,2.39162501943517,2.55210577153465,5,3
1699592492,26,"male",21.43,"3or5wk",11.697070358475,4.04447996502317,3.50471446534584,2.46860382254429,5.6795933187299,5.27035477723799,3.40137219941292,3.26618712190436,4.48471615876828,4,4.76027593938089,0.736663397597042,1.77017456353664,1.78532587436521,2.40495976976448,4.58973624864772,6.27231859768003,3.27454044879513,6,4.0767623344606,4,3.34686746537447,3.41511210882213,2.10135317702374,1.92421600926531,1.42380402318695,3.11865269582301,3.72337501430254,4,1.99493343663026,2.93329768988493,2.91571784306173,1.80975377629098,3,3.56069263405595,5.43185821220829,2.59910345936156,4.45105105349735,6.09411372517944,2.19962194606654,6.85558062865271,4.3728629782375,5
1700058426,18,"female",24.54,"1or2wk",10.9035310244717,3.68807093720212,3.37062670590366,2.23125179569359,2.61959906406178,3.8739236632455,3.18925480973491,3.41808635829344,6,3.94270356629016,4.8676977229916,2.67781934844053,4.45804727330333,4.08405668331372,4.39112007694851,5.63558186518878,5.93059667146414,4.74600481593231,5.6492272870752,3.82751553779669,6.19655401252152,2.53940874122526,2.97590379746268,2,1.03498349222023,1.03961762221733,1.50025013316147,1.41221449459617,2.55584406522046,2.61491153489689,3,3.22272140035612,6.77539543327112,3.16633476630885,5.10150540270287,5.43680663037347,3.07513471667992,5.92718435576949,5.33324835997946,4.28783123152949,4.58820099782556,5.38744348543598,5.01813136040608
1701246546,16,"female",22.83,"1or2wk",10.6228140448794,6.15380867822037,4.57076125970386,6.79533251973888,4.94634614179312,5.94243503187242,6.3825344772419,4,4.45190341285813,6,5.55275759078939,4.73506502984123,4.27532128602419,5.76487627822537,6,6.93416142167485,5.88229517332225,4.27253111421022,3.89330518027843,4,3.69624258711064,7.14877734075946,6,4.33795202536124,6,5.57343392676257,5.84400149785746,4.68216651567429,4.29920463513627,4.48460252246946,4.34951301954371,2.72250833968521,3.31821031167336,-0.75063701245531,1,3.26402342276406,1.85653889256573,2.06572742808984,1.53365777966276,0.826048524215952,1.99244451242996,6,6.21894236382005
1702506290,36,"male",30.86,"less1mo",11.4886327724012,1.47161984076658,1.80873477210909,3.31593300427598,2,3.98744574354469,4,2.20815937660066,1,3.39571317451313,3.0703616774967,4,4,4.16775963401315,6,5.33827546126131,6,4.94680389767873,4.23410700879547,6.67661878989139,6,5.59295200971226,3,5,3.64904822457246,4.38407384681081,4.0565112611863,2.20116361162541,4,3.05725264838215,4.89478636812436,3.17672316746542,2.58676725472688,3.91961208513382,4,2.74365886674113,2.90228758452224,3.06513898271769,2.77760183486246,3.82730303287385,3,5.12022542132165,6
1710345948,18,"female",23.79,"1or2wk",11.2982707810519,6,4.68946996589367,6,5.91166999701121,7.396350337571,4.07300700256609,4.65103226269203,6,7.08876807209271,4,1,0.304716880625322,0.857288110634251,0.969660548754544,2.33531164971928,2,1.17626030822132,4.75362772853233,2.86723107427152,3,3.96807533344001,1,6,3.94296761404595,2.77268412582887,4,3,5.09931165369397,2.10110773382663,4,1,2.09447494865539,4.08949706584969,6.51738965691693,3.43742529788705,6,2.70524551096896,0.633292841647491,5,5.48424667191308,5.86198362988165,7.63584146638655
1711151279,24,"male",21.85,"3or5wk",10.0957181852069,4.19154584529716,4.11290347088563,5.61135151768719,4.31364827573033,5.26654223440404,3.82264496542611,4.55498744586358,4.66585600766917,3,1.64072197290282,2.45566689136944,6.04633716331679,3.77520334158723,4.05707391555113,6.53537965405131,5.64343703283169,7.17705205467659,5.52769244646588,6.00144484757622,3.81317376094189,2.12809307045806,5.37178577366692,1.7433742400132,2.77870967192598,3.69767403056773,3.8944253176588,4.84585482343706,4,1.9265685085802,2.25517089232496,3.32391542744985,3.59532624235146,2.79180944973104,3.31448405105405,5.85430543057236,3.14084004257311,1.92849683216868,2.99638546448741,3.49485785745917,2.77275116886248,5.27313078608737,6.04052246344041
1712228881,62,"male",27.76,"more5wk",11.2286907767884,4,5.06872169235695,3.72135952222873,3.34092873710014,4.18781946846976,5.73449683379158,2.98581772835948,2.60615000209583,4.15507850370109,3.19556435280325,4,3.8641115926296,4.68571340274814,5.1825503680811,2.97446438299581,4.56272785529286,5.17794924953555,4.67206466111112,4.55210628921479,6.03616476521037,6.25479999631172,5.57030825077565,7.60753200487974,6.42100407142572,5.59137409786965,5,4.50966403823339,5.43057036688665,5.9005353585775,5,0.75936653007408,0.769542365910973,3.56334432224065,1.21327980860191,1,3.27145998257307,2.64312833289315,1.02455224883959,1.20990127160108,4.25173343510953,4.08362024962659,4.11676184536106
1715619339,17,"female",21.58,"less1wk",10.6674892040643,5,6.3235062496553,3.65189466643106,4.25134631811462,5,5.15975275436564,6.2156353481623,2.63743638794829,4.14781815190563,3.12270285750898,3.20931789466805,4.76833449173544,4.05697059446822,4.77630809030874,3.41589379975255,6.43035291508292,5.94123183448816,4.87415638784258,3.49834476258359,4.39143650476304,1.25686281611565,1.05007575617599,1.6677205070398,2,0.292590189495405,3.95662811164037,3.5403659588838,2.66077644875522,1.34878585483666,2.58906712237942,3.42646873311806,5.09043034540359,4.76638227178111,5,5.8996793788177,6,4.13835082185021,5.73037538794438,4.16446972619366,3.83142328725581,6,2.48716963055049
1718512605,19,"female",21.85,"veryRarelyNever",11.7395748636137,6.03507024772657,4.98218159130766,4.31154363934615,5.82479247746553,7.16012244864327,5.60658992244718,5.87990959260759,6.39268771605619,6,4.4439444914993,3.61727281465707,4.09949774501113,4.84772136156563,2.48712636527977,4.8097579093511,2.58886891006274,4,4.92858297199779,3.22486228877756,4,4.83800382991772,3.73546415926937,5,3.90342977367975,2.3126903742242,5.52225596504825,3.50552906904287,2.91798929259288,3,3,4,3.05732296787461,4,2.53534304935441,3.49391670429697,3.63265931812043,3.71145249304032,3.57633805237099,5.30579682562856,4.60055527023412,5,4.57374069764405
1718671035,20,"female",24.78,"more5wk",10.8241487201278,5.37604450323619,4.78765404163628,6,4.85858201419001,6,7.06616676848875,4.77602874472042,2.39072575028549,4.05616056819924,2.67288483040073,3,3.09969495826809,5.07379869250325,3.54450350362051,5.66300600710589,3.49784994140094,3.05657614782358,5,4.63589027079995,4.80479958569483,7.77873271225568,5.50652130804673,3.93533513941095,3.6921415258584,4.48611529036705,5.6910759841587,5.9909159463284,4.1475209629521,6,4,4.24388700641831,-0.497247882883853,2.71748885398531,1.81291204675147,2.17088538768766,2.74782911365837,2,1.12543091797486,1.86119551390405,3.97734610228462,5.86475535150775,3.52178702492288
1720617924,40,"male",27.11,"1or2wk",11.4264848341649,4.28423789179434,2,4.36085853248124,3.12759783936176,1.4883953532853,3,3.85165355495235,4.30472090983344,2.85172972919579,3.44915498928941,3.1491570507045,2,3.29054826931101,4.26368941430572,4,4.25335981210445,5.16210763764925,2.90654007570022,3.28412780099678,5.86833195553496,2.37944389481453,3.99233116569937,2,1.46074340138906,1.90306539917736,1.78815854679023,4.09375673388209,2.56195900317922,2.86891003947865,2.24136880730476,4.13028531053601,3.79511652003866,4.05402780876809,3.51073164919122,3.57110291997677,3.29849105962726,4,4.2697081183282,5.34771091787282,3.46689051695706,4.79735052145963,3.73149665190549
1723915670,17,"male",39.17,"veryRarelyNever",11.2100349955658,5.21583568614468,4.19630255652381,7.16530286454337,7.63256635012592,5.10985175860263,5.22209731641476,6.00879780908302,5.95655995843182,4.18146953006334,4.70659372768944,3.71807328555713,2.4137087503606,1.98312827601416,2.73157358878894,1,2.48019059908434,4.0354982699223,6,2.39854924529779,4,2.97629782636946,1,4.6088899554067,2.51841936691553,3.98434822841767,4.53696031387192,4.40998715483829,4.48599676335863,2.71157557161321,2,0.914755230888119,2.09647836813325,4.32654907363256,4.31613661537713,6.24736603586648,5.24036582926548,4.75349589266361,5.05611406968398,3,3.22537579444209,3.30794906501541,5.35086217642253
1725899457,19,"female",25,"3or5wk",10.7977984888022,5.87200963471788,7.14899099701323,5.42587210974293,4,4.31694016274159,3,5,4.83187450440782,4.96771036271387,3.83780584049821,2.39138856303374,2.78337245074459,4.88478283128765,3,1.94370610439416,3.66231617289123,4.75173180273054,4.75551041253048,2.95755899201308,3.56367183065818,2.99281721401477,3.56571904127673,4,1.85248249294465,4.78672268797744,3.99926587484363,4.31804757343782,4.73891257287562,3,3.27773994398299,3.8124549876937,1.68456754849837,1.39861962503282,2.32403231045673,5.24125629518753,2.28675588731346,2.07988673661359,2,0.940230965555482,2.92249298904592,5.06114295975863,5.46252725718283
